ID_Ra,Name,Category,Total kg CO2-eq/kg,Agriculture,iLUC,Food processing,Packaging,Transport,Retail,Energy (KJ/100 g),Fat (g/100 g),Carbohydrate (g/100 g),Protein (g/100 g),ID_food,ID_pack,ID_retail,
Ra00001,"Pepper, sweet, red, raw",Vegetables,1.07,0.61,0.04,0.00,0.14,0.28,0.01,133,0.1,5.2,0.9,Cm039,Pa059,Ma0332,
Ra00002,"Tomato, ripe, raw, origin unknown",Vegetables,0.48,0.21,0.01,0.00,0.14,0.11,0.01,87,0.1,3.2,0.8,Cm167,Pa059,Ma0332,
Ra00003,"Squash, raw",Vegetables,0.84,0.48,0.04,0.00,0.06,0.25,0.01,81,0.2,2.4,1.4,Cm135,Pa040,Ma0332,
Ra00004,"Aubergine, raw",Vegetables,0.99,0.51,0.03,0.00,0.14,0.30,0.01,83,0.1,3.1,0.9,Cm056,Pa059,Ma0332,
Ra00005,"Tomato, dried",Vegetables,2.72,2.04,0.09,0.00,0.26,0.33,0.01,1187,3,43.5,14.1,Fa0152,Pa066,Ma0332,
Ra00006,"Pumpkin, raw",Vegetables,0.84,0.48,0.04,0.00,0.06,0.25,0.01,75,0.1,3.3,0.6,Cm135,Pa040,Ma0332,
Ra00007,"Cucumber, raw",Vegetables,0.40,0.15,0.01,0.00,0.14,0.08,0.01,50,0,1.6,0.7,Cm053,Pa059,Ma0332,
Ra00008,"Gherkin cucumber, raw",Vegetables,0.40,0.15,0.01,0.00,0.14,0.08,0.01,70,0.1,2.1,1.2,Cm053,Pa059,Ma0332,
Ra00009,"Pepper, hot chili, raw",Vegetables,1.07,0.61,0.04,0.00,0.14,0.28,0.01,187,0.2,7.7,2,Cm039,Pa059,Ma0332,
Ra00010,"Beef, topside, cap off, raw",Meat/poultry,67.82,55.10,14.32,-2.69,0.14,0.95,0.00,472,2.5,0,22.3,Fa0034,Pa059,Ma0333,
Ra00011,"Beef, fillet, defatted, raw",Meat/poultry,227.85,185.44,48.19,-9.07,0.14,3.16,0.00,576,6.4,0,20,Fa0035,Pa059,Ma0333,
Ra00012,"Beef, mince, 10-15% fat, raw",Meat/poultry,48.04,39.71,10.37,-2.82,0.14,0.64,0.00,687,9.7,0,19.4,Fa0037,Pa059,Ma0333,
Ra00013,"Beef, rump, raw",Meat/poultry,67.82,55.10,14.32,-2.69,0.14,0.95,0.00,879,14.9,0,19.3,Fa0034,Pa059,Ma0333,
Ra00014,"Beef, mince, 15-20% fat, raw",Meat/poultry,45.47,37.38,9.75,-2.41,0.14,0.62,0.00,903,16.2,0,17.8,Fa0038,Pa059,Ma0333,
Ra00015,"Beef, T-bone steak, raw",Meat/poultry,120.83,98.28,25.54,-4.81,0.14,1.68,0.00,878,14.4,0,20.3,Fa0036,Pa059,Ma0333,
Ra00016,"Beef, mince, 5-10% fat, raw",Meat/poultry,50.61,42.05,10.99,-3.23,0.14,0.67,0.00,683,9.5,0,19.5,Fa0039,Pa059,Ma0333,
Ra00017,"Beer, lager, alc. 4.4 % by vol.",Beverages,0.68,0.19,0.03,0.24,0.17,0.03,0.01,152,0,2.7,0.3,Fa0013,Pa005,Ma0332,
Ra00018,"Beer, Danish household, low alcohol",Beverages,0.68,0.19,0.03,0.24,0.17,0.03,0.01,189,0,8.6,0.3,Fa0013,Pa005,Ma0332,
Ra00019,"Beer, strong, alc. 7.6 % by vol.",Beverages,0.68,0.19,0.03,0.24,0.17,0.03,0.01,260,0,4.6,0.4,Fa0013,Pa005,Ma0332,
Ra00020,"Biscuit, sweet",Bread/bakery products,2.93,0.84,0.07,1.16,0.67,0.18,0.01,1834,10.6,72.5,7.7,Fa0073,Pa024,Ma0332,
Ra00021,"Biscuit, wholemeal, digestive type",Bread/bakery products,2.82,0.73,0.06,1.18,0.67,0.18,0.01,1931,16.5,66.5,7.1,Fa0074,Pa024,Ma0332,
Ra00022,"Butter cookie, wheat, Danish, industrially produced",Bread/bakery products,3.23,1.00,0.05,1.34,0.67,0.17,0.01,2174,27.1,61.7,5.4,Fa0158,Pa024,Ma0332,
Ra00023,American inspired cookie,Bread/bakery products,2.82,0.73,0.06,1.18,0.67,0.18,0.01,2139,26.5,58.4,5.9,Fa0074,Pa024,Ma0332,
Ra00024,Granola bar,Bread/bakery products,4.75,3.09,0.36,0.33,0.67,0.30,0.01,1830,15,57.8,6.7,Fa0210,Pa024,Ma0332,
Ra00025,Wafer sticks,Bread/bakery products,2.74,2.03,-0.08,0.24,0.22,0.32,0.01,2133,25.7,63,4.6,Fa0211,Pa043,Ma0332,
Ra00026,Bread-crumbs,Bread/bakery products,1.84,1.32,0.09,0.28,0.04,0.09,0.01,1488,1.5,69.8,11.6,Fa0005,Pa001,Ma0332,
Ra00027,"Crispbread, knackebrot, rye, coarse",Bread/bakery products,1.62,1.07,0.10,0.31,0.04,0.09,0.01,1449,2,61,10.2,Fa0003,Pa001,Ma0332,
Ra00028,"Wheat bread, for toasting, industrially produced",Bread/bakery products,1.16,0.87,0.06,0.11,0.04,0.07,0.01,1077,2.8,47,8.7,Fa0001,Pa001,Ma0332,
Ra00029,"Bread, white, for sausages",Bread/bakery products,1.16,0.87,0.06,0.11,0.04,0.07,0.01,1065,3.8,43.1,9.5,Fa0001,Pa001,Ma0332,
Ra00030,"Bread, white, roll, coarse grain",Bread/bakery products,1.16,0.87,0.06,0.11,0.04,0.07,0.01,1207,4,49.4,10.5,Fa0001,Pa001,Ma0332,
Ra00031,"Rye bread, dark, whole grains, industrially produced",Bread/bakery products,1.02,0.70,0.06,0.13,0.04,0.07,0.01,843,1.4,36.5,5.5,Fa0002,Pa001,Ma0332,
Ra00032,"Rye bread crumbs with brown sugar, average values",Bread/bakery products,2.21,1.37,0.10,0.45,0.04,0.25,0.01,1473,2,71.2,6.5,Fa0004,Pa001,Ma0332,
Ra00033,"Corn flakes, average values",Cereal/grain/pulse products,2.39,1.22,0.14,0.31,0.58,0.13,0.01,1586,1.4,82,7.5,Fa0149,Pa065,Ma0332,
Ra00034,"Breakfast cereal, müsli, average values",Cereal/grain/pulse products,2.31,1.35,0.15,0.15,0.58,0.07,0.01,1704,11.1,56,10.1,Fa0155,Pa065,Ma0332,
Ra00035,"Breakfast cereal, Guldkorn",Cereal/grain/pulse products,2.68,1.22,0.13,0.55,0.58,0.20,0.01,1638,1.3,78.1,7.2,Fa0151,Pa065,Ma0332,
Ra00036,"Breakfast cereal, Havrefras",Cereal/grain/pulse products,2.06,0.89,0.12,0.37,0.58,0.10,0.01,1601,7.2,56.4,14.2,Fa0150,Pa065,Ma0332,
Ra00037,"Butter, salt added",Milk/eggs/substitute products,3.30,0.12,-0.22,3.11,0.24,0.05,0.00,3047,81.5,0.6,0.7,Fa0281,Pa017,Ma0333,
Ra00038,"Blended spread, 75% fat",Milk/eggs/substitute products,3.21,0.05,-0.14,2.93,0.24,0.13,0.00,2820,75.5,1.1,0.5,Fa0282,Pa017,Ma0333,
Ra00039,"Plain cake, chocolate cake",Bread/bakery products,2.32,0.79,0.06,0.87,0.41,0.18,0.00,1808,23.5,48.8,5.8,Fa0077,Pa028,Ma0333,
Ra00040,"Danish pastry, kanelsnegl",Bread/bakery products,1.90,0.80,-0.04,0.99,0.04,0.10,0.01,1747,22.5,47.6,4.9,Fa0157,Pa001,Ma0332,
Ra00041,"Plain cake, average values",Bread/bakery products,2.32,0.79,0.06,0.87,0.41,0.18,0.00,1775,20.2,53.1,5,Fa0077,Pa028,Ma0333,
Ra00042,"Cream pastry, layer cake",Bread/bakery products,2.32,0.79,0.06,0.87,0.41,0.18,0.00,1264,16.7,34.4,3.3,Fa0077,Pa028,Ma0333,
Ra00043,"Cookie, truffle product / unbaked, industrially produced",Bread/bakery products,3.67,2.00,0.26,0.74,0.47,0.20,0.01,1774,17,58.1,4,Fa0270,Pa046,Ma0332,
Ra00044,"Bacon, frying, raw",Meat/poultry,6.43,6.01,0.34,-0.32,0.14,0.25,0.00,1775,42,0,13,Fa0046,Pa059,Ma0333,
Ra00045,"Sausage, salami",Meat/poultry,5.70,4.16,0.18,1.15,0.02,0.17,0.01,2104,49.2,2.8,13.9,Fa0061,Pa022,Ma0332,
Ra00046,"Pork, ham, boiled, sliced",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.00,457,4,0.3,17.9,Fa0064,Pa022,Ma0333,
Ra00047,"Roastbeef, sliced",Meat/poultry,67.91,55.10,14.32,-2.46,0.02,0.93,0.00,504,3.5,0.3,21.7,Fa0069,Pa022,Ma0333,
Ra00048,"Pork, sausage, Danish, raw",Meat/poultry,2.76,2.44,0.14,-0.10,0.14,0.13,0.00,907,17.4,4.7,12.2,Fa0058,Pa059,Ma0333,
Ra00049,"Pork, liver paste, Danish",Meat/poultry,3.96,2.56,0.13,-0.04,1.18,0.13,0.00,989,19.2,4.7,11.3,Fa0212,Pa052,Ma0333,
Ra00050,"Pork, flank, spiced, cooked",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.00,854,22.8,nv,nv,Fa0064,Pa022,Ma0333,
Ra00051,"Pork sausage, Thüringer bratwurst",Meat/poultry,2.16,1.82,0.11,0.12,0.02,0.09,0.00,1172,24.5,1.1,14.4,Fa0059,Pa022,Ma0333,
Ra00052,"Chicken, breast, boiled, sliced",Meat/poultry,4.78,3.95,0.26,0.21,0.02,0.35,0.00,475,3.2,0.4,20.6,Fa0068,Pa022,Ma0333,
Ra00053,"Chicken, leg, flesh and skin, raw",Meat/poultry,1.98,1.58,0.11,-0.01,0.14,0.16,0.00,635,8.7,0,18.4,Fa0050,Pa059,Ma0333,
Ra00054,"Chicken, drumstick, flesh and skin, raw",Meat/poultry,1.88,1.50,0.10,-0.01,0.14,0.15,0.00,647,8.9,0,18.7,Fa0051,Pa059,Ma0333,
Ra00055,"Chicken, breast, flesh and skin, raw",Meat/poultry,5.20,4.40,0.28,-0.02,0.14,0.40,0.00,623,6.9,0,21.5,Fa0052,Pa059,Ma0333,
Ra00056,"Chicken, sausage",Meat/poultry,1.93,1.46,0.10,0.21,0.02,0.14,0.00,806,15,1.9,12.8,Fa0060,Pa022,Ma0333,
Ra00057,"Chicken, hen, flesh and skin, raw",Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.00,888,15.9,0,17.1,Fa0049,Pa059,Ma0333,
Ra00058,"Tea, leaves",Beverages,16.71,10.60,1.65,1.47,1.94,1.05,0.01,961,2,3,19.6,Fa0022,Pa016,Ma0332,
Ra00059,"Coffee, instant, powder",Beverages,17.28,9.92,1.13,2.43,3.20,0.61,0.01,1270,1.7,11,19.5,Fa0020,Pa014,Ma0332,
Ra00060,"Coffee bean, roasted, ground",Beverages,6.90,5.50,0.61,0.21,0.24,0.35,0.01,1668,15.4,28.5,14.6,Fa0021,Pa015,Ma0332,
Ra00061,"Cocoa, instant, without milk, powder",Beverages,17.30,14.89,2.59,-5.14,4.31,0.65,0.01,1660,3.8,73.6,5.3,Fa0075,Pa025,Ma0332,
Ra00062,"Cocoa, powder",Beverages,17.30,14.89,2.59,-5.14,4.31,0.65,0.01,1682,21.9,10.5,22.5,Fa0075,Pa025,Ma0332,
Ra00063,"Lamb, flank, spiced, cooked",Meat/poultry,32.77,33.11,3.79,-4.55,0.02,0.41,0.00,1498,31.7,0,19,Fa0066,Pa022,Ma0333,
Ra00064,"Sausage, beef salami",Meat/poultry,49.16,38.94,10.05,-0.54,0.02,0.68,0.01,1681,36.2,0,20.1,Fa0063,Pa022,Ma0332,
Ra00065,"Pork, saddle, smoked, boiled",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.00,508,4.9,0,18.4,Fa0067,Pa022,Ma0333,
Ra00066,"Salad dressing, oil and vinegar",Seasonings/preservatives/extracts,3.43,0.24,-0.11,2.84,0.42,0.03,0.01,1446,34.3,9.8,0.6,Fa0213,Pa063,Ma0332,
Ra00067,"Salad dressing, thousand island",Seasonings/preservatives/extracts,3.11,0.39,0.05,2.08,0.42,0.16,0.01,1547,35.1,12.7,1.1,Fa0214,Pa063,Ma0332,
Ra00068,"Water, tap, drinking, average values",Beverages,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,Ma0283,,,
Ra00069,"Duck, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.00,0.14,0.24,0.00,530,5.1,0,18.3,Fa0283,Pa059,Ma0333,
Ra00070,"Goose, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.00,0.14,0.24,0.00,663,7.1,0,22.8,Fa0284,Pa059,Ma0333,
Ra00071,Mackerel mayonnaise salad,Seasonings/preservatives/extracts,2.34,0.26,-0.02,1.82,0.24,0.04,0.00,1643,39.1,2.5,8.9,Fa0220,Pa017,Ma0333,
Ra00072,Sauce gravad lax,Seasonings/preservatives/extracts,1.86,0.45,0.04,0.60,0.64,0.13,0.00,2322,56,13.1,1.6,Fa0221,Pa042,Ma0333,
Ra00073,Italian mayonnaise salad,Seasonings/preservatives/extracts,3.13,0.20,0.01,1.91,0.64,0.37,0.01,1266,29.7,7.2,1.9,Fa0119,Pa042,Ma0332,
Ra00074,Curry mayonnaise salad,Seasonings/preservatives/extracts,3.13,0.20,0.01,1.91,0.64,0.37,0.01,1548,37.1,8.3,1.7,Fa0119,Pa042,Ma0332,
Ra00075,"Yogurt plain, whole milk",Milk/eggs/substitute products,0.73,0.47,-0.24,0.17,0.26,0.07,0.00,260,3.6,3.6,3.7,Fa0082,Pa033,Ma0333,
Ra00076,"Cream, cultured, 18 % fat",Milk/eggs/substitute products,1.57,0.36,-0.23,1.13,0.26,0.06,0.00,793,18.6,2.8,2.8,Fa0285,Pa033,Ma0333,
Ra00077,"Skyr, 0.2 % fat",Milk/eggs/substitute products,1.03,1.04,-0.52,0.14,0.26,0.12,0.00,297,0.2,4,10.8,Fa0287,Pa033,Ma0333,
Ra00078,"Cheese, firm, Danbo, 45 % fidm.",Milk/eggs/substitute products,5.41,4.46,-2.34,2.52,0.35,0.42,0.00,1348,25,0.1,23.2,Fa0085,Pa034,Ma0333,
Ra00079,"Cheese, hard, Parmesan, 32 % fidm.",Milk/eggs/substitute products,5.41,4.46,-2.34,2.52,0.35,0.42,0.00,1488,24.1,0.1,32.9,Fa0085,Pa034,Ma0333,
Ra00080,"Cheese, semihard, Mozzarella, 30 % fidm.",Milk/eggs/substitute products,5.41,4.46,-2.34,2.52,0.35,0.42,0.00,1163,17.7,0.1,28.3,Fa0085,Pa034,Ma0333,
Ra00081,"Herring, pickled, canned",Seafood,5.35,1.05,0.20,2.42,1.56,0.13,0.00,1138,16.2,20.9,11.9,Fa0224,Pa042,Ma0333,
Ra00082,"Fish balls, canned",Seafood,2.19,0.21,0.05,1.26,0.63,0.04,0.01,261,1,4.9,8.3,Fa0215,Pa051,Ma0332,
Ra00083,"Fish pudding, raw",Seafood,2.84,0.30,0.10,1.75,0.64,0.04,0.00,466,2.8,12.8,8.5,Fa0217,Pa070,Ma0333,
Ra00084,"Cod, liver, canned",Seafood,9.03,0.00,0.01,2.49,6.50,0.02,0.01,2192,55.1,1,4.6,Fa0362,Pa058,Ma0332,
Ra00085,"Cod, roe, canned",Seafood,4.24,0.00,0.16,2.49,1.56,0.02,0.01,417,3.7,2.7,13.7,Fa0363,Pa072,Ma0332,
Ra00086,"Shrimps, canned",Seafood,9.71,3.39,0.67,3.87,1.56,0.22,0.01,336,1.2,0.8,16.5,Fa0364,Pa072,Ma0332,
Ra00087,"Cod, fillet, breaded, raw",Seafood,2.41,0.40,0.12,1.58,0.26,0.05,0.00,486,0.8,12.9,13.7,Fa0218,Pa066,Ma0333,
Ra00088,"Caviar, Danish (roe, lump-sucker)",Seafood,4.16,0.00,0.18,2.49,1.47,0.02,0.01,443,5.7,0.8,12.9,Fa0365,Pa060,Ma0332,
Ra00089,"Fish cake, fried",Seafood,3.35,0.40,0.12,2.14,0.64,0.04,0.00,650,6.7,9.8,13.7,Fa0216,Pa070,Ma0333,
Ra00090,"Cod, liver, smoked",Seafood,3.58,0.00,0.21,3.20,0.14,0.02,0.00,2568,66.6,1,5.1,Fa0366,Pa059,Ma0333,
Ra00091,"Cod, liver, raw",Seafood,2.81,0.00,0.15,2.49,0.14,0.02,0.00,2568,66.6,1,5.1,Fa0367,Pa059,Ma0333,
Ra00092,"Lobster, canned",Seafood,6.35,2.81,0.49,1.31,1.56,0.19,0.01,379,1.5,0.3,18.7,Fa0368,Pa072,Ma0332,
Ra00093,"Mussels, in water, canned",Seafood,1.69,0.00,0.02,0.08,1.56,0.02,0.01,433,3,0,17,Fa0369,Pa072,Ma0332,
Ra00094,"Tuna, in tomato sauce, canned",Seafood,4.48,0.33,0.17,2.77,1.17,0.03,0.01,478,2.9,4.6,17.2,Fa0118,Pa041,Ma0332,
Ra00095,"Cod, roe, raw",Seafood,4.15,0.00,0.17,2.49,1.47,0.02,0.00,508,2.6,1.5,23.2,Fa0370,Pa060,Ma0333,
Ra00096,"Crab claws, meat, raw",Seafood,9.77,1.22,0.47,7.97,0.08,0.03,0.00,473,1.8,0,22.9,Fa0371,Pa062,Ma0333,
Ra00097,"Caviar, made from capelin roe",Seafood,4.15,0.00,0.17,2.49,1.47,0.02,0.00,770,14,5.7,9.1,Fa0372,Pa060,Ma0333,
Ra00098,"Tuna, in water, canned",Seafood,4.03,0.00,0.17,2.65,1.17,0.02,0.01,451,1.2,0,23.9,Fa0117,Pa041,Ma0332,
Ra00099,"Halibut, greenland, smoked",Seafood,2.69,0.56,0.17,1.80,0.14,0.03,0.00,838,16.1,0,14.3,Fa0373,Pa059,Ma0333,
Ra00100,"Fish fillet, breaded, deepfried",Seafood,2.71,0.45,0.14,1.81,0.26,0.04,0.00,1201,16.1,21.9,13.4,Fa0222,Pa066,Ma0333,
Ra00101,"Fish fingers, breaded, frozen",Seafood,2.37,0.40,0.15,1.52,0.24,0.05,0.02,787,8.4,15.2,12.8,Fa0223,Pa069,Ma0334,
Ra00102,"Rye flour, dark, whole meal",Cereal/grain/pulse products,1.17,0.78,0.09,0.03,0.20,0.07,0.01,1403,2.3,54.8,9.4,Fa0138,Pa018,Ma0332,
Ra00103,"Wheat, flour, wholemeal",Cereal/grain/pulse products,1.24,0.86,0.07,0.03,0.20,0.07,0.01,1398,2.4,46.8,11.4,Fa0137,Pa018,Ma0332,
Ra00104,"Rye kernels, whole/cracked",Cereal/grain/pulse products,1.17,0.78,0.09,0.03,0.20,0.07,0.01,1401,2.3,58.2,9.7,Fa0138,Pa018,Ma0332,
Ra00105,"Wheat, kernels, whole/cracked",Cereal/grain/pulse products,1.24,0.86,0.07,0.03,0.20,0.07,0.01,1438,2,61.9,11.5,Fa0137,Pa018,Ma0332,
Ra00106,Rice flour,Cereal/grain/pulse products,5.12,4.37,0.17,0.00,0.20,0.38,0.01,1527,1.3,78.9,7.7,Fa0140,Pa018,Ma0332,
Ra00107,Corn flour,Cereal/grain/pulse products,1.61,1.23,0.10,-0.02,0.20,0.10,0.01,1528,2.8,88.3,6.8,Fa0139,Pa018,Ma0332,
Ra00108,"Eggs, chicken, free-range hens (indoor), raw",Milk/eggs/substitute products,0.97,0.57,0.07,0.00,0.24,0.09,0.01,580,9.5,1.1,12.3,Am009,Pa069,Ma0332,
Ra00109,"Burbot, raw",Seafood,7.14,4.07,0.61,2.26,0.14,0.06,0.00,297,0.5,0,16.4,Fa0409,Pa059,Ma0333,
Ra00110,"Perch, raw",Seafood,4.08,2.45,0.22,1.23,0.14,0.03,0.00,327,1.3,0,16.4,Fa0410,Pa059,Ma0333,
Ra00111,"Pikeperch, raw",Seafood,3.67,2.72,0.29,0.49,0.14,0.03,0.00,368,0.7,0.5,19.2,Fa0411,Pa059,Ma0333,
Ra00112,"Pike, raw",Seafood,3.67,2.72,0.29,0.49,0.14,0.03,0.00,379,1.2,0,19,Fa0412,Pa059,Ma0333,
Ra00113,"Bream, raw",Seafood,8.03,4.57,0.60,2.51,0.14,0.21,0.00,452,4,0,16.7,Fa0413,Pa059,Ma0333,
Ra00114,"Charr, raw",Seafood,6.91,4.07,0.59,2.04,0.14,0.06,0.00,414,2.7,0,18.5,Fa0414,Pa059,Ma0333,
Ra00115,"Trout, raw",Seafood,1.33,0.62,0.20,0.35,0.14,0.03,0.00,553,6.7,0,17.9,Fa0415,Pa059,Ma0333,
Ra00116,"Whitefish, raw",Seafood,7.14,4.07,0.61,2.26,0.14,0.06,0.00,478,3,0,21.6,Fa0416,Pa059,Ma0333,
Ra00117,"Fruit juice, mixed, sweetened, concentrated",Beverages,2.52,1.29,0.08,0.26,0.31,0.59,0.01,741,0,43.4,0.2,Fa0031,Pa021,Ma0332,
Ra00118,"Elderberry, juice, concentrated, sugar added",Beverages,4.00,2.84,0.25,0.26,0.31,0.35,0.01,931,0.5,53.2,0.5,Fa0030,Pa021,Ma0332,
Ra00119,"Olives, green, pickled, canned",Seasonings/preservatives/extracts,2.05,1.03,0.11,0.22,0.51,0.17,0.01,554,11.7,5,1,Fa0143,Pa047,Ma0332,
Ra00120,"Pear, canned",Fruit/vegetable products,0.95,0.39,0.04,0.20,0.22,0.09,0.01,299,0.2,15.7,0.3,Fa0131,Pa043,Ma0332,
Ra00121,"Nut paste with cacao, spreads",Candy/sugar products,5.16,3.00,0.09,1.26,0.42,0.39,0.01,2192,30,54.5,7,Fa0114,Pa053,Ma0332,
Ra00122,"Orange juice, canned",Beverages,1.49,0.68,0.05,0.09,0.31,0.37,0.01,180,0.1,8.4,0.6,Fa0028,Pa021,Ma0332,
Ra00123,"Pineapple, canned",Fruit/vegetable products,1.13,0.28,0.03,0.22,0.22,0.37,0.01,269,0.3,3.7,0.4,Fa0133,Pa043,Ma0332,
Ra00124,Strawberry jam,Fruit/vegetable products,2.21,1.06,0.06,0.47,0.32,0.30,0.01,857,0.3,49,0.3,Fa0116,Pa054,Ma0332,
Ra00125,"Raisins, seedless",Fruit/vegetable products,3.58,2.39,0.18,0.41,0.26,0.33,0.01,1412,1.6,68.8,3.2,Fa0154,Pa066,Ma0332,
Ra00126,Raspberry marmalade,Fruit/vegetable products,2.21,1.06,0.06,0.47,0.32,0.30,0.01,860,0.6,48.1,0.6,Fa0116,Pa054,Ma0332,
Ra00127,"Hare, raw",Meat/poultry,3.27,2.71,0.18,0.00,0.14,0.24,0.00,471,1.9,0,21.6,Fa0288,Pa059,Ma0333,
Ra00128,"Rabbit, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.00,0.14,0.24,0.00,495,4,0,20.4,Fa0289,Pa059,Ma0333,
Ra00129,"Pheasant, flesh and skin, raw",Meat/poultry,3.27,2.71,0.18,0.00,0.14,0.24,0.00,712,9.3,0,21.7,Fa0290,Pa059,Ma0333,
