ID_Ra,Name,Category,Total kg CO2-eq/kg,Agriculture,iLUC,Food processing,Packaging,Transport,Retail,Energy (KJ/100 g),Fat (g/100 g),Carbohydrate (g/100 g),Protein (g/100 g),ID_food,ID_pack,ID_retail,
Ra00395,Potato gratin / cream potatoes,Fruit/vegetable products,1.07,0.37,-0.01,0.35,0.26,0.10,0.00,505,7.4,12,1.6,Fa0267,Pa066,Ma0333,
Ra00396,Kebab,Meat/poultry,53.92,43.61,11.31,-2.03,0.26,0.76,0.02,697,6,2.5,25,Fa0293,Pa066,Ma0334,
Ra00397,"Icetea, peach",Beverages,0.94,0.46,0.04,0.08,0.13,0.21,0.01,140,0,8,0,Fa0268,Pa020,Ma0332,
Ra00398,Energy drink,Beverages,0.58,0.15,0.02,0.16,0.17,0.07,0.01,195,0,11,0,Fa0011,Pa005,Ma0332,
Ra00399,"Alcoholic soda, 4%",Beverages,0.90,0.47,0.03,0.13,0.20,0.07,0.01,67,0,9,0,Fa0010,Pa003,Ma0332,
Ra00400,"Salsa, hot",Fruit/vegetable products,1.42,0.33,0.03,0.25,0.64,0.17,0.01,130,0.1,5.5,1.2,Fa0240,Pa042,Ma0332,
Ra00401,"Tortilla bread, wheat",Bread/bakery products,1.16,0.87,0.06,0.11,0.04,0.07,0.01,1300,7.5,51,8,Fa0001,Pa001,Ma0332,
Ra00402,Pizzasauce,Fruit/vegetable products,1.92,0.52,0.04,0.54,0.78,0.04,0.01,150,0.5,5.4,1.6,Fa0197,Pa037,Ma0332,
Ra00403,Pastasauce,Fruit/vegetable products,1.92,0.52,0.04,0.54,0.78,0.04,0.01,128,0.2,4.5,1.3,Fa0198,Pa037,Ma0332,
Ra00404,Coconut milk,Fruit/vegetable products,6.33,5.05,0.50,0.24,0.22,0.31,0.01,764,19,2,1.6,Fa0199,Pa043,Ma0332,
Ra00405,"Garlic baguette, frozen",Prepared/preserved foods,1.44,0.74,0.03,0.53,0.04,0.07,0.02,1244,14,36,5.7,Fa0200,Pa001,Ma0334,
Ra00406,"Muesli bar, chocolate",Cereal/grain/pulse products,3.01,1.59,0.00,0.70,0.58,0.14,0.01,1910,17.6,65.8,6.8,Fa0156,Pa065,Ma0332,
Ra00407,Cup noodles chicken,Prepared/preserved foods,1.89,1.13,0.09,0.30,0.26,0.10,0.01,335,3.4,10.3,1.9,Fa0201,Pa068,Ma0332,
Ra00408,Sliced mushrooms,Fruit/vegetable products,0.32,0.09,0.01,0.00,0.14,0.08,0.00,76,0.4,0.2,2.1,Fa0202,Pa059,Ma0333,
Ra00409,Microwave popcorn,Fruit/vegetable products,1.81,0.55,0.00,0.93,0.26,0.06,0.01,1936,25,46.4,8.4,Fa0203,Pa066,Ma0332,
Ra00410,Thai meal panang curry chicken,Prepared/preserved foods,3.61,2.45,0.23,0.12,0.64,0.16,0.00,638,4.6,21,6.1,Fa0204,Pa070,Ma0333,
Ra00411,"French fries, frost",Fruit/vegetable products,0.80,0.51,0.04,0.02,0.06,0.14,0.02,609,4.4,23,2.4,Fa0205,Pa040,Ma0334,
Ra00412,Pancake puffs,Bread/bakery products,1.54,1.21,-0.14,0.07,0.26,0.14,0.01,878,6.5,31,6,Fa0196,Pa066,Ma0332,
Ra00413,"Chickpeas, canned",Fruit/vegetable products,1.15,0.61,0.09,0.14,0.22,0.08,0.01,303,1,9,4,Fa0135,Pa043,Ma0332,
Ra00414,"Green beans, frost",Vegetables,2.16,1.67,0.11,0.03,0.06,0.26,0.02,140,0,4.1,2,Fa0106,Pa040,Ma0334,
Ra00415,"Tortilla chips, cheese",Prepared/preserved foods,2.43,1.03,-0.01,1.05,0.26,0.09,0.01,2041,25.6,55.5,6.7,Fa0206,Pa066,Ma0332,
Ra00416,Asparagus slices,Fruit/vegetable products,1.79,1.03,0.09,0.28,0.22,0.16,0.01,69,0.1,2.2,1.3,Fa0294,Pa043,Ma0332,
Ra00417,Corn cob,Vegetables,0.98,0.73,0.06,0.00,0.14,0.05,0.01,443.8,2.4,22,3.1,Cm093,Pa059,Ma0332,
Ra00418,"Arugula salad, rinsed",Prepared/preserved foods,0.57,0.25,0.03,0.00,0.26,0.03,0.00,146,0.7,3.7,2.6,Cm173,Pa066,Ma0333,
Ra00419,Olive tapenade,Fruit/vegetable products,2.77,1.42,0.20,0.31,0.64,0.20,0.01,1040,25.1,3.6,1.4,Fa0241,Pa042,Ma0332,
Ra00420,Stuffed fresh pasta,Prepared/preserved foods,1.88,1.16,-0.17,0.55,0.23,0.11,0.00,1021,6,36,11,Fa0190,Pa002,Ma0333,
Ra00421,Pepperoni,Meat/poultry,5.70,4.16,0.18,1.15,0.02,0.17,0.01,2153,49,1,19,Fa0061,Pa022,Ma0332,
Ra00422,Kidney beans,Fruit/vegetable products,1.17,0.35,0.05,0.46,0.22,0.07,0.01,299,1,9,5,Fa0242,Pa043,Ma0332,
Ra00423,"Chicken, whole",Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.00,635,8.9,0.5,18,Fa0049,Pa059,Ma0333,
Ra00424,"Chorizo, sliced",Meat/poultry,5.96,4.16,0.17,1.12,0.02,0.49,0.00,1202,21,1,24,Fa0062,Pa022,Ma0333,
Ra00425,Potato salad,Fruit/vegetable products,1.25,0.34,0.03,0.53,0.24,0.11,0.00,625,10,12,2,Fa0243,Pa017,Ma0333,
Ra00426,Cider 4.5%,Beverages,1.15,0.38,0.03,0.39,0.20,0.14,0.01,237,0,7.3,0,Fa0009,Pa003,Ma0332,
Ra00427,"Falafel, frost",Fruit/vegetable products,2.11,0.96,0.17,0.20,0.64,0.11,0.02,1220,12,24,7.5,Fa0244,Pa070,Ma0334,
Ra00428,"Potato hotchpotch, beef, ready meals",Prepared/preserved foods,18.91,14.49,3.73,0.13,0.26,0.29,0.02,616,5.2,14,10,Fa0273,Pa066,Ma0334,
Ra00429,"Potato hotchpotch, mixed meat, ready meals",Prepared/preserved foods,12.55,8.51,2.02,1.49,0.26,0.25,0.02,595,6.5,15,5,Fa0274,Pa066,Ma0334,
Ra00430,Vegetable steaks,Fruit/vegetable products,1.52,0.74,0.10,0.27,0.24,0.14,0.02,781,8,23.2,3.6,Fa0246,Pa069,Ma0334,
Ra00431,"Spring rolls, vegetables, ready meals",Prepared/preserved foods,3.11,1.46,0.12,0.74,0.64,0.15,0.00,723,7,22,3.7,Fa0168,Pa070,Ma0333,
Ra00432,"Spring rolls, chicken, ready meals",Prepared/preserved foods,2.58,0.88,0.13,0.79,0.64,0.12,0.02,630,4.7,19.2,6.5,Fa0169,Pa070,Ma0334,
Ra00433,"Spring rolls, beef, ready meals",Prepared/preserved foods,5.36,3.17,0.80,0.59,0.64,0.13,0.02,637,4.9,19.3,6.4,Fa0170,Pa070,Ma0334,
Ra00434,"Meatballs in curry with rice and curry sauce, ready meals",Prepared/preserved foods,2.35,1.22,0.10,0.27,0.64,0.09,0.02,538,6.5,13,4.5,Fa0275,Pa070,Ma0334,
Ra00435,"Leek pie with bacon, ready meals",Prepared/preserved foods,1.42,0.78,-0.08,0.40,0.21,0.08,0.02,1044,16,19,6,Fa0247,Pa038,Ma0334,
Ra00436,"Croque monsieur, ready meals",Prepared/preserved foods,1.60,1.61,-0.37,-0.04,0.26,0.14,0.00,1159,9.6,35,12,Fa0248,Pa066,Ma0333,
Ra00437,Capers,Fruit/vegetable products,1.05,0.23,0.03,0.20,0.22,0.35,0.01,97,0.9,4.7,1.9,Fa0132,Pa043,Ma0332,
Ra00438,Baby corn,Fruit/vegetable products,0.69,0.16,0.03,0.14,0.31,0.03,0.01,109,0.1,4,1.4,Fa0134,Pa044,Ma0332,
Ra00439,Black beans,Fruit/vegetable products,1.17,0.35,0.05,0.46,0.22,0.07,0.01,303,0.6,8,5.3,Fa0242,Pa043,Ma0332,
Ra00440,Half peaches in juice,Fruit/vegetable products,1.65,0.71,0.05,0.24,0.22,0.42,0.01,208,0.1,11.2,0.5,Fa0249,Pa043,Ma0332,
Ra00441,Marinated artichokes,Fruit/vegetable products,4.15,2.07,0.11,0.71,0.64,0.62,0.01,278,5.5,2.6,1.8,Fa0250,Pa042,Ma0332,
Ra00442,Cornichons,Fruit/vegetable products,3.07,1.15,0.08,0.92,0.64,0.29,0.01,110,1.3,2.2,1,Fa0237,Pa042,Ma0332,
Ra00443,Garlic in oil,Fruit/vegetable products,2.46,0.72,0.04,0.76,0.64,0.30,0.01,1014,9.8,31.5,6.2,Fa0251,Pa042,Ma0332,
Ra00444,Half pears in juice,Fruit/vegetable products,1.23,0.45,0.04,0.24,0.22,0.27,0.01,191,0.1,10.5,0.3,Fa0252,Pa043,Ma0332,
Ra00445,Marinated grilled peppers,Fruit/vegetable products,2.53,0.47,0.03,1.05,0.64,0.34,0.01,159,0.9,5.5,0.9,Fa0253,Pa042,Ma0332,
Ra00446,"Tahin, sesame paste",Seasonings/preservatives/extracts,7.70,5.86,0.76,0.09,0.64,0.35,0.01,2784,61.4,10.5,21,Fa0255,Pa042,Ma0332,
Ra00447,Sundried tomatoes,Fruit/vegetable products,2.72,2.04,0.09,0.00,0.26,0.33,0.01,851,15.3,12.2,2.7,Fa0152,Pa066,Ma0332,
Ra00448,"Red lentils, dried",Fruit/vegetable products,3.08,2.42,0.25,0.00,0.20,0.19,0.01,1520,6.9,49,20,Cm089,Pa018,Ma0332,
Ra00449,"Ajvar, relish",Seasonings/preservatives/extracts,2.96,1.33,0.08,0.26,0.64,0.65,0.01,417,6,13,1,Fa0295,Pa042,Ma0332,
Ra00450,Vegan bean paste,Fruit/vegetable products,2.14,1.12,0.12,0.06,0.64,0.20,0.01,1001,7.6,29,9.7,Fa0254,Pa042,Ma0332,
Ra00451,"Plant paste, pea protein and mushroom",Fruit/vegetable products,0.93,0.49,0.06,0.02,0.24,0.11,0.00,887,16,5.1,11,Fa0256,Pa017,Ma0333,
Ra00452,Chilli cheese tops,Prepared/preserved foods,1.43,1.56,-0.51,-0.03,0.24,0.16,0.02,1064,13,25,8.5,Fa0258,Pa069,Ma0334,
Ra00453,Mozarella sticks,Prepared/preserved foods,1.60,2.67,-1.33,-0.35,0.35,0.26,0.00,1341,18,20,18,Fa0083,Pa034,Ma0333,
Ra00454,"Chili con carne, ready meals",Prepared/preserved foods,30.41,23.70,6.13,-1.07,1.18,0.47,0.00,341,4,4.8,6,Fa0259,Pa052,Ma0333,
Ra00455,"Vegan balls, soy based",Prepared/preserved foods,0.66,0.05,0.04,0.22,0.26,0.07,0.02,750,10,3.9,15,Fa0296,Pa066,Ma0334,
Ra00456,"Vegan schnitzels, soy based",Prepared/preserved foods,1.87,0.46,0.07,0.94,0.26,0.12,0.02,963,13,13,13,Fa0297,Pa066,Ma0334,
Ra00457,"Vegan burgers, soy based",Prepared/preserved foods,0.69,0.08,0.04,0.21,0.26,0.07,0.02,692,9,3.9,15,Fa0298,Pa066,Ma0334,
Ra00458,"Vegan minced, pea based",Prepared/preserved foods,0.88,0.39,0.09,0.15,0.14,0.12,0.00,880,11,9.6,18,Fa0299,Pa059,Ma0333,
Ra00459,"Vegan sausages, soy based",Prepared/preserved foods,1.43,0.08,0.04,0.95,0.26,0.08,0.02,743,11,4.3,13,Fa0300,Pa066,Ma0334,
Ra00460,"Vegan nuggets, soy based",Prepared/preserved foods,1.95,0.25,0.09,0.87,0.64,0.07,0.02,903,10,15,14,Fa0301,Pa070,Ma0334,
Ra00461,Vegan pulled beans,Prepared/preserved foods,1.89,0.01,0.12,1.07,0.64,0.03,0.02,586,0.5,2.3,27.4,Fa0276,Pa070,Ma0334,
Ra00462,Pulled pork,Meat/poultry,4.52,3.57,0.26,-0.10,0.64,0.15,0.00,534,6.4,1.5,16,Fa0277,Pa070,Ma0333,
Ra00463,Pulled beef,Meat/poultry,56.34,45.24,11.80,-2.12,0.64,0.78,0.00,511,3.6,4,18,Fa0278,Pa070,Ma0333,
Ra00464,Vegan chorizo,Prepared/preserved foods,1.68,0.07,0.11,0.77,0.64,0.06,0.02,744,10.4,4.1,14.6,Fa0269,Pa070,Ma0334,
Ra00465,Rice noodles,Prepared/preserved foods,4.93,3.99,0.16,0.18,0.23,0.37,0.01,1515,1.2,82,5.1,Fa0257,Pa002,Ma0332,
Ra00466,Jalapenos,Fruit/vegetable products,1.51,0.72,0.03,0.21,0.22,0.32,0.01,138,0.5,6,1,Fa0125,Pa043,Ma0332,
Ra00467,Taco shells,Prepared/preserved foods,2.37,0.96,0.02,1.04,0.26,0.09,0.01,2000,21.6,63.8,5.9,Fa0207,Pa066,Ma0332,
Ra00468,Mango chutney,Seasonings/preservatives/extracts,3.12,1.44,0.10,0.50,0.64,0.44,0.01,940,0,55,0,Fa0260,Pa042,Ma0332,
Ra00469,Green curry paste,Seasonings/preservatives/extracts,2.06,0.60,0.05,0.40,0.78,0.23,0.01,662,12,8.7,1.6,Fa0089,Pa037,Ma0332,
Ra00470,"Noodles, eggs",Prepared/preserved foods,1.74,1.16,0.09,0.17,0.23,0.09,0.01,1477,2.1,68,14.3,Fa0007,Pa002,Ma0332,
Ra00471,Rice pancakes,Cereal/grain/pulse products,4.50,3.10,0.17,0.29,0.67,0.27,0.01,1430,0.5,77.4,5.8,Fa0171,Pa024,Ma0332,
Ra00472,"Vegan ice cream, oats",Prepared/preserved foods,2.31,1.22,0.21,0.20,0.51,0.14,0.02,888,9.9,27.3,1.2,Fa0102,Pa039,Ma0334,
Ra00473,Vegan mayo,Seasonings/preservatives/extracts,2.67,0.17,0.01,1.55,0.64,0.29,0.01,2572,68.8,0.9,0.6,Fa0279,Pa042,Ma0332,
Ra00474,Mushroom burger,Prepared/preserved foods,1.34,0.09,0.07,0.48,0.64,0.06,0.00,679,7.1,4.1,19,Fa0261,Pa070,Ma0333,
Ra00475,Vegan cold cuts,Fruit/vegetable products,2.67,1.67,0.10,0.51,0.02,0.36,0.00,680,14,1.3,7.8,Fa0302,Pa022,Ma0333,
Ra00476,Vegan block,Milk/eggs/substitute products,2.60,0.00,-0.02,2.30,0.24,0.08,0.00,2804,75,0.5,0.5,Fa0024,Pa017,Ma0333,
Ra00477,Magarine,Oils/fats edible,2.49,0.00,-0.04,2.11,0.24,0.18,0.00,2237,60,0.5,0.5,Fa0023,Pa017,Ma0333,
Ra00478,Vegan bacon,Prepared/preserved foods,0.35,0.06,0.03,0.08,0.14,0.03,0.00,880,5.9,3.2,35.3,Fa0262,Pa059,Ma0333,
Ra00479,Vegan fillet pieces,Prepared/preserved foods,1.78,0.01,0.11,0.95,0.64,0.05,0.02,655,4.7,1.2,22.5,Fa0263,Pa070,Ma0334,
Ra00480,Falafel mince,Prepared/preserved foods,2.06,0.96,0.17,0.18,0.64,0.11,0.00,655,4.1,20,6.5,Fa0245,Pa070,Ma0333,
Ra00481,Pea drink,Milk/eggs/substitute products,0.71,0.12,0.03,0.38,0.10,0.07,0.01,45,3.1,3.8,0.5,Fa0148,Pa048,Ma0332,
Ra00482,Portobello mushroom,Vegetables,0.26,0.06,0.01,0.00,0.14,0.04,0.01,137,1.5,5.1,2.5,Cm101,Pa059,Ma0332,
Ra00483,"Food grain, kamut",Cereal/grain/pulse products,1.87,1.32,0.10,0.16,0.20,0.09,0.01,1390,2,63.5,13.9,Fa0027,Pa018,Ma0332,
Ra00484,Chili Sauce,Seasonings/preservatives/extracts,2.10,0.81,0.06,0.36,0.64,0.23,0.01,975,0.7,55.1,0.6,Fa0264,Pa042,Ma0332,
Ra00485,Red onion,Vegetables,0.81,0.56,0.04,0.00,0.06,0.14,0.01,209,0.3,10,1.6,Cm115,Pa040,Ma0332,
Ra00486,"Basil, fresh",Vegetables,0.38,0.25,0.03,0.00,0.06,0.03,0.01,92.11,0.6,2.7,3.2,Cm173,Pa040,Ma0332,
Ra00487,"Basil, dried",Seasonings/preservatives/extracts,2.80,0.00,0.05,0.00,2.71,0.02,0.01,1012,4,10.1,23,Fa0152,Pa055,Ma0332,
Ra00488,Cold buttermilk soup,Milk/eggs/substitute products,0.87,0.63,-0.20,0.18,0.13,0.11,0.01,315,2.2,11,3.2,Fa0280,Pa020,Ma0332,
Ra00489,"Beef, low fat ",Meat/poultry,53.19,44.39,11.61,-3.65,0.14,0.70,0.00,570,5.5,0.5,21,Fa0040,Pa059,Ma0333,
Ra00490,Grilled sausages,Meat/poultry,2.16,1.82,0.11,0.12,0.02,0.09,0.00,1201,25,4,12,Fa0059,Pa022,Ma0333,
Ra00491,Apple juice,Beverages,1.68,0.54,0.04,0.60,0.31,0.18,0.01,183,0.5,10,0.5,Fa0032,Pa021,Ma0332,
Ra00492,Minced lamb,Meat/poultry,34.73,34.99,3.99,-4.82,0.14,0.43,0.00,639,14,0,20,Fa0055,Pa059,Ma0333,
Ra00493,Burger buns,Bread/bakery products,1.16,0.87,0.06,0.11,0.04,0.07,0.01,1258,5.6,53,8.6,Fa0001,Pa001,Ma0332,
Ra00494,Blue cheese,Milk/eggs/substitute products,1.60,2.67,-1.33,-0.35,0.35,0.26,0.00,1623,36,0.1,17,Fa0083,Pa034,Ma0333,
Ra00495,Goat cheese,Milk/eggs/substitute products,1.60,2.67,-1.33,-0.35,0.35,0.26,0.00,1393,28,1,20,Fa0083,Pa034,Ma0333,
Ra00496,"Vegan cheese, grated or sliced",Milk/eggs/substitute products,1.00,0.23,0.14,0.23,0.35,0.04,0.01,1037,17,22.8,1.3,Fa0193,Pa034,Ma0332,
Ra00497,"Samosa, vegetarian frost",Prepared/preserved foods,1.28,0.54,0.06,0.34,0.24,0.08,0.02,791,10.2,21.3,3,Fa0265,Pa069,Ma0334,
Ra00498,Cold chocolate,Candy/sugar products,4.99,2.35,-0.51,2.42,0.37,0.35,0.01,2403,40,44,8.9,Fa0136,Pa045,Ma0332,
Ra00499,"Nutella, nut cream",Candy/sugar products,5.16,3.00,0.09,1.26,0.42,0.39,0.01,2278,31.6,57.6,6,Fa0114,Pa053,Ma0332,
Ra00500,"Smoothie, strawberry blueberry",Beverages,1.84,0.94,0.06,0.10,0.31,0.42,0.00,183,0,9.5,0.4,Fa0029,Pa021,Ma0333,
Ra00501,Average pork,Meat/poultry,4.69,4.35,0.25,-0.23,0.14,0.19,0.00,1050,20,0,18,Fa0322,Pa059,Ma0333,
Ra00502,Average chicken,Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.00,840,8,0,27,Fa0049,Pa059,Ma0333,
Ra00503,Average beef,Meat/poultry,74.84,60.82,15.81,-2.97,0.14,1.05,0.00,1060,15,0,20,Fa0033,Pa059,Ma0333,
Ra00504,Gazpacho,Prepared/preserved foods,,,,,,,,180,1.5,4,1.5,Fa0457,Pa020,Ma0333,
Ra00505,Tortilla de patatas,Prepared/preserved foods,,,,,,,,800,15,18,6,Fa0458,Pa038,Ma0333,
Ra00506,"Churros, frozen",Prepared/preserved foods,,,,,,,,1140,9,43,4,Fa0459,Pa040,Ma0334,
Ra00507,"Turron, hard",Prepared/preserved foods,,,,,,,,2050,32,43,11,Fa0460,Pa066,Ma0332,
Ra00508,"Turron, soft",Prepared/preserved foods,,,,,,,,2080,30,46,9,Fa0461,Pa066,Ma0332,
Ra00509,"Turron, egg yolk",Prepared/preserved foods,,,,,,,,1970,26,50,9,Fa0462,Pa066,Ma0332,
Ra00510,"Serrano dry -cured ham, sliced",Meat/poultry,,,,,,,,1080,18,1,29,Fa0463,Pa073,Ma0332,
Ra00511,"Iberian dry-cured ham, sliced",Meat/poultry,,,,,,,,1300,22,1,29,Fa0464,Pa074,Ma0332,
Ra00512,Sobrasada,Meat/poultry,,,,,,,,2450,57,3,20,Fa0465,Pa017,Ma0333,
Ra00513,"Anchovy fillets, in olive oil",Seafood ,,,,,,,,900,12,0,26,Fa0466,Pa075,Ma0332,
Ra00514,Salmorejo,Prepared/preserved foods,,,,,,,,480,7,4,2.5,Fa0467,Pa020,Ma0333,
Ra00515,"Seafood paella, frozen",Prepared/preserved foods,,,,,,,,550,5,15,7,Fa0468,Pa040,Ma0334,
Ra00516,"Mixed salad, ready meal",Fruit/vegetable products,,,,,,,,300,2,8,2,Fa0469,Pa066,Ma0333,
Ra00517,Bottled still water,Beverages ,0.49,0.00,0.01,0.00,0.12,0.35,0.01,0,0,0,0,Fa0470,Pa076,Ma0332,
Ra00518,Horchata,Prepared/preserved foods,,,,,,,,440,3,18,1,Fa0471,Pa021,Ma0333,
Ra00519,Croissants,Bread/bakery products ,,,,,,,,1680,21,45,7,Fa0472,Pa001,Ma0332,
Ra00520,Camembert,Milk/eggs/substitute products ,,,,,,,,1210,24,0.5,21,Fa0473,Pa034,Ma0333,
Ra00521,Pâté,Prepared/preserved foods,5.20,2.49,0.12,1.09,1.18,0.33,0.00,1280,28,1,14,Fa0474,Pa052,Ma0333,
Ra00522,Crème Brûlée,Prepared/preserved foods,,,,,,,,980,11,25,4,Fa0475,Pa077,Ma0333,
Ra00523,"Cassoulet, canned",Prepared/preserved foods,,,,,,,,590,6,12,8,Fa0476,Pa043,Ma0332,
Ra00524,Pain au chocolat,Bread/bakery products ,,,,,,,,1620,22,42,7,Fa0477,Pa001,Ma0332,
Ra00525,White ham,Meat/poultry,,,,,,,,620,3,1,22,Fa0478,Pa022,Ma0333,
Ra00526,Smoked ham,Meat/poultry,,,,,,,,750,6,1,21,Fa0479,Pa022,Ma0333,
Ra00527,Sausages like chipolatas,Meat/poultry,,,,,,,,1200,23,0,17,Fa0480,Pa022,Ma0333,
Ra00528,Dry sausage,Meat/poultry,,,,,,,,1800,35,0,28,Fa0481,Pa022,Ma0333,
Ra00529,Madeleine,Bread/bakery products ,,,,,,,,2000,28,48,6,Fa0482,Pa031,Ma0332,
Ra00530,Baguette,Bread/bakery products ,,,,,,,,1050,1,56,8,Fa0483,Pa001,Ma0332,
Ra00531,"Foie gras, terrine",Meat/poultry,,,,,,,,1800,35,2,7,Fa0486,Pa060,Ma0333,
Ra00532,"Foie gras, cru",Meat/poultry,,,,,,,,1760,40,2,6,Fa0487,Pa070,Ma0333,
Ra00533,Hagelslag,Candy/sugar products ,,,,,,,,2000,22,65,4,Fa0488,Pa060,Ma0332,
Ra00534,Volkoren bread,Bread/bakery products ,,,,,,,,980,3,40,7,Fa0489,Pa070,Ma0332,
Ra00535,Dropjes,Candy/sugar products ,,,,,,,,1400,0,85,0,Fa0490,Pa066,Ma0332,
Ra00536,Speculaas,Bread/bakery products ,,,,,,,,2000,25,66,5,Fa0491,Pa001,Ma0332,
Ra00537,Gouda cheese,Milk/eggs/substitute products ,,,,,,,,1660,33,2,24,Fa0492,Pa066,Ma0333,
Ra00538,Fruit syrup,Candy/sugar products ,,,,,,,,1000,0,60,0,Fa0493,Pa024,Ma0332,
Ra00539,Rookworst,Meat/poultry,,,,,,,,1100,23,2,12,Fa0494,Pa034,Ma0333,
Ra00540,"Herring, pickled, jar glass in NL",Seafood ,,,,,,,,840,17,1,14,Fa0495,Pa021,Ma0333,